date,category,expected_volume,actual_volume,is_weekend,is_holiday,month_sin,month_cos,day_sin,day_cos
2025-01-14,Digitalisierung,34701,31069,False,False,0.4999999999999999,0.8660254037844387,0.7818314824680298,0.6234898018587336
2025-01-14,Gesundheit,75781,87982,False,False,0.4999999999999999,0.8660254037844387,0.7818314824680298,0.6234898018587336
2025-01-14,Migration,27164,22598,False,False,0.4999999999999999,0.8660254037844387,0.7818314824680298,0.6234898018587336
2025-01-14,Sicherheit,17475,23558,False,False,0.4999999999999999,0.8660254037844387,0.7818314824680298,0.6234898018587336
2025-01-14,Umwelt,61684,67122,False,False,0.4999999999999999,0.8660254037844387,0.7818314824680298,0.6234898018587336
2025-01-14,Verkehr,49940,63167,False,False,0.4999999999999999,0.8660254037844387,0.7818314824680298,0.6234898018587336
2025-01-14,Wirtschaft,32254,33248,False,False,0.4999999999999999,0.8660254037844387,0.7818314824680298,0.6234898018587336
2025-01-15,Bildung,29750,27785,False,False,0.4999999999999999,0.8660254037844387,0.9749279121818236,-0.2225209339563143
2025-01-15,Digitalisierung,37723,38913,False,False,0.4999999999999999,0.8660254037844387,0.9749279121818236,-0.2225209339563143
2025-01-15,Gesundheit,58659,70242,False,False,0.4999999999999999,0.8660254037844387,0.9749279121818236,-0.2225209339563143
2025-01-15,Migration,29253,27974,False,False,0.4999999999999999,0.8660254037844387,0.9749279121818236,-0.2225209339563143
2025-01-15,Sicherheit,18191,16515,False,False,0.4999999999999999,0.8660254037844387,0.9749279121818236,-0.2225209339563143
2025-01-15,Umwelt,55055,49261,False,False,0.4999999999999999,0.8660254037844387,0.9749279121818236,-0.2225209339563143
2025-01-15,Verkehr,48719,43955,False,False,0.4999999999999999,0.8660254037844387,0.9749279121818236,-0.2225209339563143
2025-01-15,Wirtschaft,21872,20485,False,False,0.4999999999999999,0.8660254037844387,0.9749279121818236,-0.2225209339563143
2025-01-16,Bildung,32806,34351,False,False,0.4999999999999999,0.8660254037844387,0.4338837391175582,-0.900968867902419
2025-01-16,Digitalisierung,31481,30729,False,False,0.4999999999999999,0.8660254037844387,0.4338837391175582,-0.900968867902419
2025-01-16,Gesundheit,73238,81005,False,False,0.4999999999999999,0.8660254037844387,0.4338837391175582,-0.900968867902419
2025-01-16,Migration,29837,12643,False,False,0.4999999999999999,0.8660254037844387,0.4338837391175582,-0.900968867902419
2025-01-16,Sicherheit,21735,23606,False,False,0.4999999999999999,0.8660254037844387,0.4338837391175582,-0.900968867902419
2025-01-16,Umwelt,57609,62176,False,False,0.4999999999999999,0.8660254037844387,0.4338837391175582,-0.900968867902419
2025-01-16,Verkehr,52316,44367,False,False,0.4999999999999999,0.8660254037844387,0.4338837391175582,-0.900968867902419
2025-01-16,Wirtschaft,30988,32539,False,False,0.4999999999999999,0.8660254037844387,0.4338837391175582,-0.900968867902419
2025-01-17,Bildung,28760,27666,False,False,0.4999999999999999,0.8660254037844387,-0.433883739117558,-0.9009688679024191
2025-01-17,Digitalisierung,33967,28402,False,False,0.4999999999999999,0.8660254037844387,-0.433883739117558,-0.9009688679024191
2025-01-17,Gesundheit,64537,59875,False,False,0.4999999999999999,0.8660254037844387,-0.433883739117558,-0.9009688679024191
2025-01-17,Migration,27719,30494,False,False,0.4999999999999999,0.8660254037844387,-0.433883739117558,-0.9009688679024191
2025-01-17,Sicherheit,20666,17326,False,False,0.4999999999999999,0.8660254037844387,-0.433883739117558,-0.9009688679024191
2025-01-17,Umwelt,51378,55416,False,False,0.4999999999999999,0.8660254037844387,-0.433883739117558,-0.9009688679024191
2025-01-17,Verkehr,54191,53891,False,False,0.4999999999999999,0.8660254037844387,-0.433883739117558,-0.9009688679024191
2025-01-17,Wirtschaft,34288,49398,False,False,0.4999999999999999,0.8660254037844387,-0.433883739117558,-0.9009688679024191
2025-01-18,Bildung,23759,23482,True,False,0.4999999999999999,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2025-01-18,Digitalisierung,24488,21213,True,False,0.4999999999999999,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2025-01-18,Gesundheit,51423,61234,True,False,0.4999999999999999,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2025-01-18,Migration,19231,15433,True,False,0.4999999999999999,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2025-01-18,Sicherheit,14801,13504,True,False,0.4999999999999999,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2025-01-18,Umwelt,40278,183345,True,False,0.4999999999999999,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2025-01-18,Verkehr,29983,34190,True,False,0.4999999999999999,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2025-01-18,Wirtschaft,23254,21707,True,False,0.4999999999999999,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2025-01-19,Bildung,20322,19763,True,False,0.4999999999999999,0.8660254037844387,-0.7818314824680299,0.6234898018587334
2025-01-19,Digitalisierung,24254,17727,True,False,0.4999999999999999,0.8660254037844387,-0.7818314824680299,0.6234898018587334
2025-01-19,Gesundheit,48496,55478,True,False,0.4999999999999999,0.8660254037844387,-0.7818314824680299,0.6234898018587334
2025-01-19,Migration,22409,31850,True,False,0.4999999999999999,0.8660254037844387,-0.7818314824680299,0.6234898018587334
2025-01-19,Sicherheit,13090,12475,True,False,0.4999999999999999,0.8660254037844387,-0.7818314824680299,0.6234898018587334
2025-01-19,Umwelt,42989,35555,True,False,0.4999999999999999,0.8660254037844387,-0.7818314824680299,0.6234898018587334
2025-01-19,Verkehr,36016,34004,True,False,0.4999999999999999,0.8660254037844387,-0.7818314824680299,0.6234898018587334
2025-01-19,Wirtschaft,22216,18104,True,False,0.4999999999999999,0.8660254037844387,-0.7818314824680299,0.6234898018587334
2025-01-20,Bildung,28425,17993,False,False,0.4999999999999999,0.8660254037844387,0.0,1.0
2025-01-20,Digitalisierung,34078,39641,False,False,0.4999999999999999,0.8660254037844387,0.0,1.0
2025-01-20,Gesundheit,63203,137644,False,False,0.4999999999999999,0.8660254037844387,0.0,1.0
2025-01-20,Migration,28397,25153,False,False,0.4999999999999999,0.8660254037844387,0.0,1.0
2025-01-20,Sicherheit,19218,25793,False,False,0.4999999999999999,0.8660254037844387,0.0,1.0
2025-01-20,Umwelt,60929,51900,False,False,0.4999999999999999,0.8660254037844387,0.0,1.0
2025-01-20,Verkehr,57296,61289,False,False,0.4999999999999999,0.8660254037844387,0.0,1.0
2025-01-20,Wirtschaft,32301,28085,False,False,0.4999999999999999,0.8660254037844387,0.0,1.0
2025-01-21,Bildung,33934,34521,False,False,0.4999999999999999,0.8660254037844387,0.7818314824680298,0.6234898018587336
2025-01-21,Digitalisierung,39822,35946,False,False,0.4999999999999999,0.8660254037844387,0.7818314824680298,0.6234898018587336
2025-01-21,Gesundheit,69486,56927,False,False,0.4999999999999999,0.8660254037844387,0.7818314824680298,0.6234898018587336
2025-01-21,Migration,33223,28253,False,False,0.4999999999999999,0.8660254037844387,0.7818314824680298,0.6234898018587336
2025-01-21,Sicherheit,19595,48897,False,False,0.4999999999999999,0.8660254037844387,0.7818314824680298,0.6234898018587336
2025-01-21,Umwelt,59410,56639,False,False,0.4999999999999999,0.8660254037844387,0.7818314824680298,0.6234898018587336
2025-01-21,Verkehr,47804,38571,False,False,0.4999999999999999,0.8660254037844387,0.7818314824680298,0.6234898018587336
2025-01-21,Wirtschaft,26046,22952,False,False,0.4999999999999999,0.8660254037844387,0.7818314824680298,0.6234898018587336
2025-01-22,Bildung,33820,50801,False,False,0.4999999999999999,0.8660254037844387,0.9749279121818236,-0.2225209339563143
2025-01-22,Digitalisierung,36677,35109,False,False,0.4999999999999999,0.8660254037844387,0.9749279121818236,-0.2225209339563143
2025-01-22,Gesundheit,74641,92129,False,False,0.4999999999999999,0.8660254037844387,0.9749279121818236,-0.2225209339563143
2025-01-22,Migration,30691,35460,False,False,0.4999999999999999,0.8660254037844387,0.9749279121818236,-0.2225209339563143
2025-01-22,Sicherheit,20987,79073,False,False,0.4999999999999999,0.8660254037844387,0.9749279121818236,-0.2225209339563143
2025-01-22,Umwelt,62568,67358,False,False,0.4999999999999999,0.8660254037844387,0.9749279121818236,-0.2225209339563143
2025-01-22,Verkehr,58932,56323,False,False,0.4999999999999999,0.8660254037844387,0.9749279121818236,-0.2225209339563143
2025-01-22,Wirtschaft,30979,32748,False,False,0.4999999999999999,0.8660254037844387,0.9749279121818236,-0.2225209339563143
2025-01-23,Bildung,31985,26258,False,False,0.4999999999999999,0.8660254037844387,0.4338837391175582,-0.900968867902419
2025-01-23,Digitalisierung,38665,37177,False,False,0.4999999999999999,0.8660254037844387,0.4338837391175582,-0.900968867902419
2025-01-23,Gesundheit,75759,73984,False,False,0.4999999999999999,0.8660254037844387,0.4338837391175582,-0.900968867902419
2025-01-23,Migration,28894,38205,False,False,0.4999999999999999,0.8660254037844387,0.4338837391175582,-0.900968867902419
2025-01-23,Sicherheit,20956,21341,False,False,0.4999999999999999,0.8660254037844387,0.4338837391175582,-0.900968867902419
2025-01-23,Umwelt,48612,47668,False,False,0.4999999999999999,0.8660254037844387,0.4338837391175582,-0.900968867902419
2025-01-23,Verkehr,47800,44706,False,False,0.4999999999999999,0.8660254037844387,0.4338837391175582,-0.900968867902419
2025-01-23,Wirtschaft,35071,32821,False,False,0.4999999999999999,0.8660254037844387,0.4338837391175582,-0.900968867902419
2025-01-24,Bildung,34733,33652,False,False,0.4999999999999999,0.8660254037844387,-0.433883739117558,-0.9009688679024191
2025-01-24,Digitalisierung,33024,34990,False,False,0.4999999999999999,0.8660254037844387,-0.433883739117558,-0.9009688679024191
2025-01-24,Gesundheit,74670,68694,False,False,0.4999999999999999,0.8660254037844387,-0.433883739117558,-0.9009688679024191
2025-01-24,Migration,27387,123746,False,False,0.4999999999999999,0.8660254037844387,-0.433883739117558,-0.9009688679024191
2025-01-24,Sicherheit,19212,20838,False,False,0.4999999999999999,0.8660254037844387,-0.433883739117558,-0.9009688679024191
2025-01-24,Umwelt,55699,68967,False,False,0.4999999999999999,0.8660254037844387,-0.433883739117558,-0.9009688679024191
2025-01-24,Verkehr,61054,63399,False,False,0.4999999999999999,0.8660254037844387,-0.433883739117558,-0.9009688679024191
2025-01-24,Wirtschaft,31470,29983,False,False,0.4999999999999999,0.8660254037844387,-0.433883739117558,-0.9009688679024191
2025-01-25,Bildung,23649,20545,True,False,0.4999999999999999,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2025-01-25,Digitalisierung,25131,25175,True,False,0.4999999999999999,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2025-01-25,Gesundheit,57876,46436,True,False,0.4999999999999999,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2025-01-25,Migration,21329,27805,True,False,0.4999999999999999,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2025-01-25,Sicherheit,13423,10841,True,False,0.4999999999999999,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2025-01-25,Umwelt,40150,48352,True,False,0.4999999999999999,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2025-01-25,Verkehr,35807,35560,True,False,0.4999999999999999,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2025-01-25,Wirtschaft,27051,28532,True,False,0.4999999999999999,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2025-01-26,Bildung,23729,14909,True,False,0.4999999999999999,0.8660254037844387,-0.7818314824680299,0.6234898018587334
2025-01-26,Digitalisierung,25589,25295,True,False,0.4999999999999999,0.8660254037844387,-0.7818314824680299,0.6234898018587334
2025-01-26,Gesundheit,53927,37716,True,False,0.4999999999999999,0.8660254037844387,-0.7818314824680299,0.6234898018587334
2025-01-26,Migration,23201,19505,True,False,0.4999999999999999,0.8660254037844387,-0.7818314824680299,0.6234898018587334
2025-01-26,Sicherheit,15374,17728,True,False,0.4999999999999999,0.8660254037844387,-0.7818314824680299,0.6234898018587334
2025-01-26,Umwelt,37020,33678,True,False,0.4999999999999999,0.8660254037844387,-0.7818314824680299,0.6234898018587334
2025-01-26,Verkehr,35347,35046,True,False,0.4999999999999999,0.8660254037844387,-0.7818314824680299,0.6234898018587334
2025-01-26,Wirtschaft,23201,26734,True,False,0.4999999999999999,0.8660254037844387,-0.7818314824680299,0.6234898018587334
2025-01-27,Bildung,30036,38563,False,False,0.4999999999999999,0.8660254037844387,0.0,1.0
2025-01-27,Digitalisierung,36445,38935,False,False,0.4999999999999999,0.8660254037844387,0.0,1.0
2025-01-27,Gesundheit,76090,103217,False,False,0.4999999999999999,0.8660254037844387,0.0,1.0
2025-01-27,Migration,28380,27841,False,False,0.4999999999999999,0.8660254037844387,0.0,1.0
2025-01-27,Sicherheit,21121,28165,False,False,0.4999999999999999,0.8660254037844387,0.0,1.0
2025-01-27,Umwelt,56640,62262,False,False,0.4999999999999999,0.8660254037844387,0.0,1.0
2025-01-27,Verkehr,54376,61642,False,False,0.4999999999999999,0.8660254037844387,0.0,1.0
2025-01-27,Wirtschaft,30349,27071,False,False,0.4999999999999999,0.8660254037844387,0.0,1.0
2025-01-28,Bildung,30007,21634,False,False,0.4999999999999999,0.8660254037844387,0.7818314824680298,0.6234898018587336
2025-01-28,Digitalisierung,36874,34904,False,False,0.4999999999999999,0.8660254037844387,0.7818314824680298,0.6234898018587336
2025-01-28,Gesundheit,80981,81495,False,False,0.4999999999999999,0.8660254037844387,0.7818314824680298,0.6234898018587336
2025-01-28,Migration,31707,35813,False,False,0.4999999999999999,0.8660254037844387,0.7818314824680298,0.6234898018587336
2025-01-28,Sicherheit,18483,15187,False,False,0.4999999999999999,0.8660254037844387,0.7818314824680298,0.6234898018587336
2025-01-28,Umwelt,56906,62924,False,False,0.4999999999999999,0.8660254037844387,0.7818314824680298,0.6234898018587336
2025-01-28,Verkehr,43710,40071,False,False,0.4999999999999999,0.8660254037844387,0.7818314824680298,0.6234898018587336
2025-01-28,Wirtschaft,33710,33056,False,False,0.4999999999999999,0.8660254037844387,0.7818314824680298,0.6234898018587336
2025-01-29,Bildung,26809,21685,False,False,0.4999999999999999,0.8660254037844387,0.9749279121818236,-0.2225209339563143
2025-01-29,Digitalisierung,36954,37631,False,False,0.4999999999999999,0.8660254037844387,0.9749279121818236,-0.2225209339563143
2025-01-29,Gesundheit,87035,102611,False,False,0.4999999999999999,0.8660254037844387,0.9749279121818236,-0.2225209339563143
2025-01-29,Migration,32474,27478,False,False,0.4999999999999999,0.8660254037844387,0.9749279121818236,-0.2225209339563143
2025-01-29,Sicherheit,19218,17792,False,False,0.4999999999999999,0.8660254037844387,0.9749279121818236,-0.2225209339563143
2025-01-29,Umwelt,57113,68288,False,False,0.4999999999999999,0.8660254037844387,0.9749279121818236,-0.2225209339563143
2025-01-29,Verkehr,49920,52761,False,False,0.4999999999999999,0.8660254037844387,0.9749279121818236,-0.2225209339563143
2025-01-29,Wirtschaft,32227,32141,False,False,0.4999999999999999,0.8660254037844387,0.9749279121818236,-0.2225209339563143
